ID,ASK1_IC50_nM,pred_std
TEST_000,261.6713,0.1150411
TEST_001,50.817883,0.2858261
TEST_002,50.817883,0.2858261
TEST_003,201.54025,0.29230222
TEST_004,31.103434,0.26936215
TEST_005,163.30244,0.14065018
TEST_006,150.44333,0.2197164
TEST_007,37.50882,0.32196844
TEST_008,136.50484,0.07405466
TEST_009,241.18907,0.33437333
TEST_010,263.73532,0.37281775
TEST_011,24.130772,0.17637745
TEST_012,25.218159,0.22640821
TEST_013,77.834465,0.10149686
TEST_014,218.62712,0.283227
TEST_015,44.92388,0.19004978
TEST_016,43.829937,0.20031431
TEST_017,130.5241,0.27262723
TEST_018,258.02856,0.30773202
TEST_019,258.94925,0.29930043
TEST_020,521.2119,0.4481057
TEST_021,37.185368,0.24204227
TEST_022,143.66249,0.18459824
TEST_023,69.670975,0.24734873
TEST_024,191.53326,0.311868
TEST_025,269.26245,0.30412096
TEST_026,256.90012,0.3148632
TEST_027,280.31485,0.2829012
TEST_028,184.20735,0.30010417
TEST_029,257.8748,0.27373317
TEST_030,251.7232,0.32479855
TEST_031,359.89258,0.14943944
TEST_032,360.7661,0.21133485
TEST_033,79.77992,0.23054838
TEST_034,92.13388,0.15829094
TEST_035,33.335155,0.19076481
TEST_036,144.6298,0.22626609
TEST_037,128.43307,0.27598497
TEST_038,192.8822,0.3383466
TEST_039,187.99698,0.33527586
TEST_040,164.09705,0.32852155
TEST_041,256.5748,0.2867493
TEST_042,242.02148,0.33544943
TEST_043,107.88697,0.1729274
TEST_044,237.12564,0.3666
TEST_045,214.11142,0.28586042
TEST_046,110.465515,0.23193616
TEST_047,26.69115,0.099408045
TEST_048,234.29724,0.336539
TEST_049,378.41522,0.41792592
TEST_050,211.54616,0.28808272
TEST_051,211.14447,0.2943395
TEST_052,185.61655,0.32117233
TEST_053,226.26213,0.31228432
TEST_054,201.03041,0.32552388
TEST_055,74.54989,0.15614717
TEST_056,90.22374,0.1965935
TEST_057,61.59643,0.2229906
TEST_058,143.68285,0.18780333
TEST_059,186.23795,0.32657948
TEST_060,159.04707,0.279959
TEST_061,170.6732,0.28684288
TEST_062,175.71822,0.2633755
TEST_063,134.08742,0.34616125
TEST_064,147.21758,0.38316053
TEST_065,122.924576,0.37639013
TEST_066,72.89818,0.5312378
TEST_067,69.933235,0.5336869
TEST_068,231.97203,0.29458818
TEST_069,348.53113,0.2618412
TEST_070,143.7581,0.3136682
TEST_071,196.28354,0.2769804
TEST_072,179.88695,0.32432237
TEST_073,34.27639,0.18077219
TEST_074,73.7807,0.462715
TEST_075,68.02653,0.45553613
TEST_076,54.480713,0.5757357
TEST_077,312.09583,0.26869908
TEST_078,208.72449,0.30546173
TEST_079,230.21341,0.2979357
TEST_080,245.72455,0.347856
TEST_081,50.88594,0.5954684
TEST_082,140.58305,0.24656548
TEST_083,183.98257,0.2714357
TEST_084,208.93613,0.2734604
TEST_085,342.01205,0.43322664
TEST_086,187.05684,0.2587697
TEST_087,186.82758,0.27940667
TEST_088,185.70909,0.25950083
TEST_089,91.87276,0.2188909
TEST_090,63.857586,0.23311746
TEST_091,151.3039,0.28965473
TEST_092,185.74294,0.26792368
TEST_093,62.393356,0.2840083
TEST_094,197.7445,0.2919799
TEST_095,341.00604,0.43525782
TEST_096,188.20784,0.29642898
TEST_097,52.1765,0.22195077
TEST_098,200.36824,0.3174977
TEST_099,369.58652,0.410224
TEST_100,68.66776,0.3932199
TEST_101,144.2999,0.25251776
TEST_102,142.87141,0.29469177
TEST_103,178.38528,0.25365233
TEST_104,116.57721,0.18451361
TEST_105,65.956955,0.17889039
TEST_106,103.27704,0.08725212
TEST_107,136.49614,0.22370559
TEST_108,215.84581,0.22894236
TEST_109,217.42494,0.25075656
TEST_110,358.40866,0.4206308
TEST_111,193.93611,0.23988567
TEST_112,186.67441,0.25255978
TEST_113,156.51854,0.20436485
TEST_114,140.25684,0.2743779
TEST_115,22.566324,0.08192132
TEST_116,177.93379,0.20596376
TEST_117,193.93611,0.23988567
TEST_118,60.998524,0.21012236
TEST_119,194.92387,0.24092154
TEST_120,171.45886,0.25422204
TEST_121,462.11554,0.33653685
TEST_122,192.4625,0.20411779
TEST_123,82.16596,0.08382357
TEST_124,140.40598,0.065666266
TEST_125,124.69295,0.1335803
TEST_126,247.42664,0.2401176
